epsilon,gamma,iters,optimal_path_length,valid_path,seed
0.8114892327535608,0.46006138841076016,681,23,True,5
0.9100464483359731,0.27151652549375144,1586,23,True,6
0.9100464483359731,0.27151652549375144,1488,23,True,8
0.9100464483359731,0.27151652549375144,1642,23,True,7
0.9100464483359731,0.27151652549375144,1618,23,True,9
0.8114892327535608,0.46006138841076016,1530,23,True,6
0.8114892327535608,0.46006138841076016,655,23,True,7
0.9100464483359731,0.27151652549375144,1740,23,True,1
0.8114892327535608,0.46006138841076016,1482,23,True,8
0.6869147655413872,0.12886144558042292,1268,29,True,4
0.8114892327535608,0.46006138841076016,1579,23,True,4
0.6869147655413872,0.12886144558042292,1271,29,True,7
0.6869147655413872,0.12886144558042292,1191,29,True,1
0.6869147655413872,0.12886144558042292,1171,29,True,3
0.6869147655413872,0.12886144558042292,1222,29,True,8
0.6869147655413872,0.12886144558042292,1130,29,True,6
0.6869147655413872,0.12886144558042292,1386,29,True,0
0.6869147655413872,0.12886144558042292,1228,29,True,5
0.8114892327535608,0.46006138841076016,1558,23,True,9
0.6869147655413872,0.12886144558042292,1355,29,True,2
0.16520167907371236,0.3807620710128405,866,23,True,3
0.16520167907371236,0.3807620710128405,849,23,True,7
0.16520167907371236,0.3807620710128405,854,23,True,0
0.16520167907371236,0.3807620710128405,859,23,True,1
0.16520167907371236,0.3807620710128405,858,23,True,2
0.16520167907371236,0.3807620710128405,859,23,True,9
0.16520167907371236,0.3807620710128405,865,23,True,4
0.16520167907371236,0.3807620710128405,859,23,True,6
0.16520167907371236,0.3807620710128405,858,23,True,5
0.16520167907371236,0.3807620710128405,845,23,True,8
0.6869147655413872,0.12886144558042292,1315,29,True,9
0.9641476834365238,0.5232901121093378,1574,23,True,7
0.7679702099926856,0.3869879334904641,720,23,True,0
0.9641476834365238,0.5232901121093378,1697,23,True,9
0.7679702099926856,0.3869879334904641,701,23,True,2
0.7679702099926856,0.3869879334904641,1485,23,True,1
0.7679702099926856,0.3869879334904641,771,23,True,3
0.7679702099926856,0.3869879334904641,742,23,True,5
0.7679702099926856,0.3869879334904641,721,23,True,4
0.9641476834365238,0.5232901121093378,1667,23,True,1
0.7679702099926856,0.3869879334904641,1164,23,True,6
0.9641476834365238,0.5232901121093378,1663,23,True,0
0.9641476834365238,0.5232901121093378,1481,23,True,3
0.7679702099926856,0.3869879334904641,691,23,True,8
0.7679702099926856,0.3869879334904641,732,23,True,9
0.9641476834365238,0.5232901121093378,1570,23,True,2
0.7506205918917477,0.7186159951814258,681,23,True,2
0.9641476834365238,0.5232901121093378,1570,23,True,6
0.7506205918917477,0.7186159951814258,710,23,True,3
0.9641476834365238,0.5232901121093378,1671,23,True,4
0.7506205918917477,0.7186159951814258,677,23,True,0
0.7679702099926856,0.3869879334904641,1466,23,True,7
0.7506205918917477,0.7186159951814258,689,23,True,1
0.7506205918917477,0.7186159951814258,708,23,True,5
0.7506205918917477,0.7186159951814258,660,23,True,6
0.7506205918917477,0.7186159951814258,677,23,True,4
0.7506205918917477,0.7186159951814258,697,23,True,7
0.1638971656736188,0.14555450805795733,1105,23,True,2
0.1638971656736188,0.14555450805795733,1096,23,True,0
0.9641476834365238,0.5232901121093378,1748,23,True,8
0.7506205918917477,0.7186159951814258,671,23,True,9
0.7506205918917477,0.7186159951814258,668,23,True,8
0.9641476834365238,0.5232901121093378,1750,23,True,5
0.1638971656736188,0.14555450805795733,1097,23,True,1
0.1638971656736188,0.14555450805795733,1096,23,True,7
0.1638971656736188,0.14555450805795733,1094,23,True,6
0.1638971656736188,0.14555450805795733,1091,23,True,3
0.1638971656736188,0.14555450805795733,1093,23,True,5
0.1638971656736188,0.14555450805795733,1096,23,True,4
0.1638971656736188,0.14555450805795733,1097,23,True,8
0.1638971656736188,0.14555450805795733,1093,23,True,9
0.9744074692813655,0.9664280681314003,1702,23,True,3
0.9744074692813655,0.9664280681314003,1693,23,True,7
0.7265327388104871,0.021846796740514006,602,13,False,0
0.9744074692813655,0.9664280681314003,1504,23,True,2
0.7265327388104871,0.021846796740514006,607,13,False,2
0.7265327388104871,0.021846796740514006,606,13,False,3
0.7265327388104871,0.021846796740514006,607,13,False,1
0.7265327388104871,0.021846796740514006,609,13,False,4
0.9744074692813655,0.9664280681314003,1681,23,True,4
0.7265327388104871,0.021846796740514006,603,13,False,5
0.9744074692813655,0.9664280681314003,1716,23,True,1
0.9744074692813655,0.9664280681314003,1714,23,True,0
0.9744074692813655,0.9664280681314003,1671,23,True,6
0.7265327388104871,0.021846796740514006,611,13,False,6
0.7265327388104871,0.021846796740514006,595,13,False,7
0.9744074692813655,0.9664280681314003,1571,23,True,9
0.9744074692813655,0.9664280681314003,1670,23,True,5
0.7265327388104871,0.021846796740514006,604,13,False,8
0.22739042967142942,0.41038418012837036,837,23,True,1
0.22739042967142942,0.41038418012837036,838,23,True,0
0.9744074692813655,0.9664280681314003,1754,23,True,8
0.22739042967142942,0.41038418012837036,848,23,True,5
0.22739042967142942,0.41038418012837036,849,23,True,8
0.22739042967142942,0.41038418012837036,847,23,True,2
0.22739042967142942,0.41038418012837036,851,23,True,7
0.22739042967142942,0.41038418012837036,852,23,True,3
0.22739042967142942,0.41038418012837036,843,23,True,4
0.22739042967142942,0.41038418012837036,846,23,True,6
0.3084412516838484,0.22259456305065423,937,23,True,1
0.3084412516838484,0.22259456305065423,938,23,True,2
0.22739042967142942,0.41038418012837036,834,23,True,9
0.3084412516838484,0.22259456305065423,897,23,True,0
0.3084412516838484,0.22259456305065423,929,23,True,8
0.3084412516838484,0.22259456305065423,922,23,True,3
0.3084412516838484,0.22259456305065423,910,23,True,4
0.3084412516838484,0.22259456305065423,927,23,True,9
0.3084412516838484,0.22259456305065423,931,23,True,5
0.3084412516838484,0.22259456305065423,930,23,True,6
0.3084412516838484,0.22259456305065423,921,23,True,7
0.8015997005282812,0.5988295327933563,661,23,True,2
0.7265327388104871,0.021846796740514006,603,13,False,9
0.8015997005282812,0.5988295327933563,748,23,True,8
0.8015997005282812,0.5988295327933563,676,23,True,5
0.14448722350085455,0.5279672608560841,818,23,True,0
0.14448722350085455,0.5279672608560841,805,23,True,1
0.8015997005282812,0.5988295327933563,672,23,True,9
0.8015997005282812,0.5988295327933563,917,23,True,1
0.14448722350085455,0.5279672608560841,822,23,True,3
0.8015997005282812,0.5988295327933563,733,23,True,6
0.14448722350085455,0.5279672608560841,813,23,True,2
0.14448722350085455,0.5279672608560841,811,23,True,7
0.14448722350085455,0.5279672608560841,822,23,True,9
0.14448722350085455,0.5279672608560841,818,23,True,5
0.14448722350085455,0.5279672608560841,821,23,True,4
0.19157729246523456,0.8485320714083382,744,23,True,0
0.14448722350085455,0.5279672608560841,806,23,True,6
0.19157729246523456,0.8485320714083382,756,23,True,1
0.14448722350085455,0.5279672608560841,813,23,True,8
0.8015997005282812,0.5988295327933563,1366,23,True,3
0.19157729246523456,0.8485320714083382,747,23,True,4
0.19157729246523456,0.8485320714083382,756,23,True,6
0.19157729246523456,0.8485320714083382,748,23,True,2
0.19157729246523456,0.8485320714083382,755,23,True,3
0.19157729246523456,0.8485320714083382,741,23,True,9
0.19157729246523456,0.8485320714083382,731,23,True,5
0.19157729246523456,0.8485320714083382,749,23,True,7
0.4448124898536823,0.6224192929491117,758,23,True,0
0.19157729246523456,0.8485320714083382,734,23,True,8
0.8015997005282812,0.5988295327933563,2098,23,True,0
0.4448124898536823,0.6224192929491117,773,23,True,3
0.4448124898536823,0.6224192929491117,767,23,True,6
0.4448124898536823,0.6224192929491117,760,23,True,1
0.4448124898536823,0.6224192929491117,759,23,True,2
0.8015997005282812,0.5988295327933563,1979,23,True,4
0.4448124898536823,0.6224192929491117,754,23,True,9
0.4448124898536823,0.6224192929491117,759,23,True,4
0.8015997005282812,0.5988295327933563,2148,23,True,7
0.4448124898536823,0.6224192929491117,764,23,True,5
0.4100069768571667,0.5631670093479234,781,23,True,0
0.4448124898536823,0.6224192929491117,762,23,True,7
0.4448124898536823,0.6224192929491117,769,23,True,8
0.4100069768571667,0.5631670093479234,785,23,True,4
0.4100069768571667,0.5631670093479234,778,23,True,8
0.4100069768571667,0.5631670093479234,778,23,True,1
0.4100069768571667,0.5631670093479234,791,23,True,2
0.4100069768571667,0.5631670093479234,771,23,True,3
0.42144973997700896,0.8817976288539586,721,23,True,1
0.4100069768571667,0.5631670093479234,777,23,True,5
0.4100069768571667,0.5631670093479234,777,23,True,6
0.42144973997700896,0.8817976288539586,706,23,True,2
0.4100069768571667,0.5631670093479234,789,23,True,7
0.4100069768571667,0.5631670093479234,782,23,True,9
0.42144973997700896,0.8817976288539586,720,23,True,0
0.42144973997700896,0.8817976288539586,726,23,True,6
0.42144973997700896,0.8817976288539586,707,23,True,9
0.42144973997700896,0.8817976288539586,748,23,True,7
0.42144973997700896,0.8817976288539586,710,23,True,4
0.42144973997700896,0.8817976288539586,731,23,True,3
0.42144973997700896,0.8817976288539586,748,23,True,5
0.42144973997700896,0.8817976288539586,743,23,True,8
0.1259524212278221,0.5199764548280676,812,23,True,4
0.1259524212278221,0.5199764548280676,826,23,True,5
0.1259524212278221,0.5199764548280676,809,23,True,0
0.1259524212278221,0.5199764548280676,805,23,True,1
0.1259524212278221,0.5199764548280676,817,23,True,2
0.1259524212278221,0.5199764548280676,808,23,True,6
0.1259524212278221,0.5199764548280676,827,23,True,3
0.1259524212278221,0.5199764548280676,802,23,True,7
0.1259524212278221,0.5199764548280676,817,23,True,8
0.1259524212278221,0.5199764548280676,812,23,True,9
0.7755713039233184,0.8412009788188973,645,23,True,0
0.7755713039233184,0.8412009788188973,790,23,True,5
0.7755713039233184,0.8412009788188973,642,23,True,9
0.7755713039233184,0.8412009788188973,623,23,True,4
0.7755713039233184,0.8412009788188973,717,23,True,3
0.3550980928409791,0.36920199871277537,846,23,True,1
0.7755713039233184,0.8412009788188973,843,23,True,1
0.7755713039233184,0.8412009788188973,628,23,True,6
0.3550980928409791,0.36920199871277537,846,23,True,2
0.7755713039233184,0.8412009788188973,621,23,True,7
0.3550980928409791,0.36920199871277537,838,23,True,0
0.3550980928409791,0.36920199871277537,840,23,True,5
0.7755713039233184,0.8412009788188973,806,23,True,8
0.3550980928409791,0.36920199871277537,830,23,True,8
0.3550980928409791,0.36920199871277537,836,23,True,3
0.3550980928409791,0.36920199871277537,836,23,True,4
0.7755713039233184,0.8412009788188973,1312,23,True,2
0.3550980928409791,0.36920199871277537,839,23,True,6
0.3550980928409791,0.36920199871277537,843,23,True,7
0.3550980928409791,0.36920199871277537,845,23,True,9
0.94115334304531,0.5845161363731514,1574,23,True,3
0.1545723564162167,0.4014040769352205,859,23,True,0
0.94115334304531,0.5845161363731514,1932,23,True,1
0.1545723564162167,0.4014040769352205,855,23,True,1
0.1545723564162167,0.4014040769352205,848,23,True,2
0.1545723564162167,0.4014040769352205,849,23,True,3
0.1545723564162167,0.4014040769352205,849,23,True,4
0.1545723564162167,0.4014040769352205,841,23,True,5
0.1545723564162167,0.4014040769352205,845,23,True,6
0.1545723564162167,0.4014040769352205,854,23,True,7
0.1545723564162167,0.4014040769352205,851,23,True,9
0.1545723564162167,0.4014040769352205,861,23,True,8
0.94115334304531,0.5845161363731514,1463,23,True,6
0.28264127792660243,0.5045455880847913,807,23,True,0
0.28264127792660243,0.5045455880847913,820,23,True,1
0.94115334304531,0.5845161363731514,1687,23,True,7
0.28264127792660243,0.5045455880847913,788,23,True,2
0.28264127792660243,0.5045455880847913,816,23,True,3
0.28264127792660243,0.5045455880847913,802,23,True,5
0.94115334304531,0.5845161363731514,1658,23,True,4
0.94115334304531,0.5845161363731514,1571,23,True,5
0.28264127792660243,0.5045455880847913,821,23,True,7
0.28264127792660243,0.5045455880847913,803,23,True,4
0.94115334304531,0.5845161363731514,1697,23,True,2
0.28264127792660243,0.5045455880847913,807,23,True,8
0.94115334304531,0.5845161363731514,1736,23,True,0
0.28264127792660243,0.5045455880847913,813,23,True,6
0.28264127792660243,0.5045455880847913,804,23,True,9
0.94115334304531,0.5845161363731514,1815,23,True,8
0.94115334304531,0.5845161363731514,1751,23,True,9
0.9475041357226582,0.09473932345076538,905,29,True,4
0.9475041357226582,0.09473932345076538,817,29,True,3
0.9475041357226582,0.09473932345076538,1621,29,True,7
0.9475041357226582,0.09473932345076538,937,29,True,0
0.9475041357226582,0.09473932345076538,902,29,True,2
0.9475041357226582,0.09473932345076538,882,29,True,6
0.9475041357226582,0.09473932345076538,1121,29,True,1
0.9475041357226582,0.09473932345076538,1310,29,True,5
0.9694986664690791,0.1363993800177906,1373,29,True,0
0.9475041357226582,0.09473932345076538,1106,29,True,9
0.9475041357226582,0.09473932345076538,1213,29,True,8
0.9694986664690791,0.1363993800177906,1040,29,True,3
0.1229572616185129,0.052962745175469395,713,13,False,0
0.9694986664690791,0.1363993800177906,993,29,True,8
0.1229572616185129,0.052962745175469395,727,13,False,1
0.9694986664690791,0.1363993800177906,1004,29,True,7
0.9694986664690791,0.1363993800177906,945,29,True,1
0.9694986664690791,0.1363993800177906,937,29,True,4
0.1229572616185129,0.052962745175469395,731,13,False,3
0.9694986664690791,0.1363993800177906,1034,29,True,2
0.9694986664690791,0.1363993800177906,937,29,True,5
0.1229572616185129,0.052962745175469395,736,13,False,5
0.1229572616185129,0.052962745175469395,720,13,False,2
0.8171674873797093,0.46203421971723907,673,23,True,1
0.1229572616185129,0.052962745175469395,727,13,False,8
0.1229572616185129,0.052962745175469395,732,13,False,6
0.1229572616185129,0.052962745175469395,730,13,False,4
0.1229572616185129,0.052962745175469395,715,13,False,7
0.1229572616185129,0.052962745175469395,709,13,False,9
0.8171674873797093,0.46203421971723907,1409,23,True,4
0.8171674873797093,0.46203421971723907,1791,23,True,3
0.8171674873797093,0.46203421971723907,1446,23,True,0
0.18776069887439378,0.33514662882070345,878,23,True,0
0.8171674873797093,0.46203421971723907,1277,23,True,2
0.18776069887439378,0.33514662882070345,887,23,True,2
0.9694986664690791,0.1363993800177906,1259,29,True,6
0.18776069887439378,0.33514662882070345,882,23,True,1
0.8171674873797093,0.46203421971723907,1434,23,True,9
0.18776069887439378,0.33514662882070345,881,23,True,3
0.8171674873797093,0.46203421971723907,1273,23,True,5
0.18776069887439378,0.33514662882070345,880,23,True,4
0.18776069887439378,0.33514662882070345,881,23,True,7
0.18776069887439378,0.33514662882070345,875,23,True,5
0.18776069887439378,0.33514662882070345,873,23,True,6
0.18776069887439378,0.33514662882070345,887,23,True,8
0.8171674873797093,0.46203421971723907,2078,23,True,8
0.18776069887439378,0.33514662882070345,891,23,True,9
0.8171674873797093,0.46203421971723907,1802,23,True,7
0.8171674873797093,0.46203421971723907,2036,23,True,6
0.8144344689729124,0.5386222025009072,692,23,True,0
0.8144344689729124,0.5386222025009072,1599,23,True,1
0.8144344689729124,0.5386222025009072,1460,23,True,5
0.43914169991170826,0.28708102292463733,851,23,True,0
0.43914169991170826,0.28708102292463733,859,23,True,1
0.43914169991170826,0.28708102292463733,853,23,True,2
0.8144344689729124,0.5386222025009072,688,23,True,9
0.8144344689729124,0.5386222025009072,1287,23,True,2
0.43914169991170826,0.28708102292463733,848,23,True,3
0.43914169991170826,0.28708102292463733,851,23,True,4
0.8144344689729124,0.5386222025009072,1331,23,True,4
0.43914169991170826,0.28708102292463733,872,23,True,7
0.43914169991170826,0.28708102292463733,872,23,True,8
0.8144344689729124,0.5386222025009072,1392,23,True,7
0.43914169991170826,0.28708102292463733,862,23,True,5
0.8144344689729124,0.5386222025009072,1609,23,True,6
0.8144344689729124,0.5386222025009072,1309,23,True,8
0.43914169991170826,0.28708102292463733,872,23,True,6
0.38899561863059073,0.37955948947431045,848,23,True,0
0.9694986664690791,0.1363993800177906,1668,29,True,9
0.43914169991170826,0.28708102292463733,852,23,True,9
0.8144344689729124,0.5386222025009072,2028,23,True,3
0.38899561863059073,0.37955948947431045,843,23,True,1
0.38899561863059073,0.37955948947431045,828,23,True,7
0.38899561863059073,0.37955948947431045,839,23,True,8
0.38899561863059073,0.37955948947431045,836,23,True,2
0.38899561863059073,0.37955948947431045,809,23,True,3
0.38899561863059073,0.37955948947431045,839,23,True,4
0.38899561863059073,0.37955948947431045,835,23,True,5
0.38899561863059073,0.37955948947431045,843,23,True,6
0.46280832215532247,0.5836450067989579,761,23,True,2
0.46280832215532247,0.5836450067989579,778,23,True,3
0.46280832215532247,0.5836450067989579,783,23,True,6
0.38899561863059073,0.37955948947431045,841,23,True,9
0.46280832215532247,0.5836450067989579,772,23,True,0
0.46280832215532247,0.5836450067989579,772,23,True,1
0.46280832215532247,0.5836450067989579,747,23,True,4
0.46280832215532247,0.5836450067989579,752,23,True,5
0.46280832215532247,0.5836450067989579,772,23,True,7
0.46280832215532247,0.5836450067989579,752,23,True,8
0.21856108706821722,0.45097568708864705,833,23,True,0
0.46280832215532247,0.5836450067989579,771,23,True,9
0.21856108706821722,0.45097568708864705,824,23,True,6
0.21856108706821722,0.45097568708864705,830,23,True,5
0.21856108706821722,0.45097568708864705,831,23,True,4
0.21856108706821722,0.45097568708864705,837,23,True,1
0.21856108706821722,0.45097568708864705,839,23,True,2
0.21856108706821722,0.45097568708864705,823,23,True,3
0.49104057391294287,0.7058881279107225,727,23,True,1
0.49104057391294287,0.7058881279107225,734,23,True,3
0.21856108706821722,0.45097568708864705,828,23,True,9
0.21856108706821722,0.45097568708864705,822,23,True,8
0.21856108706821722,0.45097568708864705,834,23,True,7
0.49104057391294287,0.7058881279107225,725,23,True,0
0.49104057391294287,0.7058881279107225,748,23,True,2
0.49104057391294287,0.7058881279107225,730,23,True,8
0.49104057391294287,0.7058881279107225,743,23,True,4
0.49104057391294287,0.7058881279107225,727,23,True,9
0.49104057391294287,0.7058881279107225,732,23,True,5
0.49104057391294287,0.7058881279107225,731,23,True,6
0.49104057391294287,0.7058881279107225,737,23,True,7
0.13578767824739973,0.3789138195545115,859,23,True,4
0.13578767824739973,0.3789138195545115,862,23,True,6
0.13578767824739973,0.3789138195545115,857,23,True,0
0.13578767824739973,0.3789138195545115,871,23,True,1
0.13578767824739973,0.3789138195545115,867,23,True,3
0.13578767824739973,0.3789138195545115,867,23,True,2
0.3289178528177676,0.5031178793045922,808,23,True,0
0.13578767824739973,0.3789138195545115,859,23,True,5
0.13578767824739973,0.3789138195545115,861,23,True,7
0.13578767824739973,0.3789138195545115,872,23,True,8
0.13578767824739973,0.3789138195545115,861,23,True,9
0.3289178528177676,0.5031178793045922,809,23,True,1
0.3289178528177676,0.5031178793045922,814,23,True,4
0.3289178528177676,0.5031178793045922,815,23,True,6
0.3289178528177676,0.5031178793045922,811,23,True,3
0.3289178528177676,0.5031178793045922,810,23,True,2
0.3289178528177676,0.5031178793045922,818,23,True,5
0.3289178528177676,0.5031178793045922,802,23,True,7
0.3289178528177676,0.5031178793045922,811,23,True,8
0.3289178528177676,0.5031178793045922,815,23,True,9
0.7090690292024041,0.27428813378225586,1195,23,True,4
0.7090690292024041,0.27428813378225586,1304,23,True,2
0.7090690292024041,0.27428813378225586,1532,23,True,0
0.06892597554371367,0.30493915796353543,905,23,True,0
0.7090690292024041,0.27428813378225586,776,23,True,5
0.7090690292024041,0.27428813378225586,766,23,True,7
0.06892597554371367,0.30493915796353543,913,23,True,2
0.7090690292024041,0.27428813378225586,790,23,True,9
0.7090690292024041,0.27428813378225586,1241,23,True,1
0.7090690292024041,0.27428813378225586,1257,23,True,3
0.06892597554371367,0.30493915796353543,911,23,True,1
0.06892597554371367,0.30493915796353543,913,23,True,6
0.06892597554371367,0.30493915796353543,911,23,True,7
0.06892597554371367,0.30493915796353543,910,23,True,3
0.7090690292024041,0.27428813378225586,1249,23,True,8
0.06892597554371367,0.30493915796353543,903,23,True,4
0.7090690292024041,0.27428813378225586,1582,23,True,6
0.06892597554371367,0.30493915796353543,913,23,True,5
0.06892597554371367,0.30493915796353543,907,23,True,8
0.06892597554371367,0.30493915796353543,912,23,True,9
0.785482762287252,0.45348737862530814,721,23,True,2
0.785482762287252,0.45348737862530814,703,23,True,7
0.785482762287252,0.45348737862530814,698,23,True,0
0.22789321435353604,0.6189065189770773,786,23,True,1
0.785482762287252,0.45348737862530814,1684,23,True,1
0.785482762287252,0.45348737862530814,804,23,True,3
0.22789321435353604,0.6189065189770773,780,23,True,0
0.785482762287252,0.45348737862530814,684,23,True,6
0.22789321435353604,0.6189065189770773,782,23,True,3
0.22789321435353604,0.6189065189770773,789,23,True,4
0.22789321435353604,0.6189065189770773,779,23,True,2
0.785482762287252,0.45348737862530814,802,23,True,8
0.785482762287252,0.45348737862530814,709,23,True,9
0.22789321435353604,0.6189065189770773,780,23,True,8
0.22789321435353604,0.6189065189770773,773,23,True,5
0.22789321435353604,0.6189065189770773,781,23,True,9
0.22789321435353604,0.6189065189770773,788,23,True,6
0.785482762287252,0.45348737862530814,1204,23,True,4
0.22789321435353604,0.6189065189770773,777,23,True,7
0.785482762287252,0.45348737862530814,1666,23,True,5
0.2656134917740235,0.036950532739985706,645,13,False,3
0.2656134917740235,0.036950532739985706,649,13,False,2
0.2656134917740235,0.036950532739985706,652,13,False,4
0.2656134917740235,0.036950532739985706,648,13,False,1
0.2656134917740235,0.036950532739985706,638,13,False,0
0.2656134917740235,0.036950532739985706,644,13,False,7
0.2656134917740235,0.036950532739985706,655,13,False,5
0.2656134917740235,0.036950532739985706,653,13,False,6
0.2656134917740235,0.036950532739985706,650,13,False,8
0.2656134917740235,0.036950532739985706,653,13,False,9
0.8604710306413523,0.6897778117866873,1349,23,True,0
0.8604710306413523,0.6897778117866873,1340,23,True,2
0.8604710306413523,0.6897778117866873,1408,23,True,1
0.8604710306413523,0.6897778117866873,1474,23,True,6
0.8977844440606514,0.16139596342686977,1012,23,True,1
0.8604710306413523,0.6897778117866873,1305,23,True,3
0.8977844440606514,0.16139596342686977,1073,23,True,3
0.8604710306413523,0.6897778117866873,1630,23,True,7
0.8604710306413523,0.6897778117866873,1538,23,True,9
0.8604710306413523,0.6897778117866873,1798,23,True,8
0.8604710306413523,0.6897778117866873,1963,23,True,5
0.8604710306413523,0.6897778117866873,2244,23,True,4
0.8977844440606514,0.16139596342686977,1909,23,True,0
0.3904383587267955,0.43483123434575943,833,23,True,0
0.3904383587267955,0.43483123434575943,819,23,True,3
0.3904383587267955,0.43483123434575943,813,23,True,1
0.3904383587267955,0.43483123434575943,817,23,True,2
0.3904383587267955,0.43483123434575943,819,23,True,4
0.8977844440606514,0.16139596342686977,1503,23,True,6
0.3904383587267955,0.43483123434575943,816,23,True,5
0.3904383587267955,0.43483123434575943,813,23,True,6
0.8977844440606514,0.16139596342686977,1552,23,True,2
0.8977844440606514,0.16139596342686977,1558,23,True,8
0.8977844440606514,0.16139596342686977,1540,23,True,4
0.3904383587267955,0.43483123434575943,823,23,True,8
0.8977844440606514,0.16139596342686977,1333,23,True,5
0.3904383587267955,0.43483123434575943,826,23,True,7
0.3904383587267955,0.43483123434575943,804,23,True,9
0.7800527974005266,0.6190720640570518,625,23,True,4
0.7800527974005266,0.6190720640570518,916,23,True,2
0.7800527974005266,0.6190720640570518,673,23,True,0
0.8977844440606514,0.16139596342686977,1338,23,True,7
0.7800527974005266,0.6190720640570518,672,23,True,1
0.7800527974005266,0.6190720640570518,760,23,True,8
0.7800527974005266,0.6190720640570518,676,23,True,6
0.7800527974005266,0.6190720640570518,678,23,True,7
0.7800527974005266,0.6190720640570518,669,23,True,9
0.8977844440606514,0.16139596342686977,1544,23,True,9
0.7800527974005266,0.6190720640570518,1423,23,True,3
0.8521113091472494,0.06284207321292026,674,13,False,3
0.7800527974005266,0.6190720640570518,1998,23,True,5
0.8521113091472494,0.06284207321292026,687,13,False,1
0.8521113091472494,0.06284207321292026,666,13,False,0
0.8521113091472494,0.06284207321292026,682,13,False,5
0.8521113091472494,0.06284207321292026,671,13,False,2
0.8521113091472494,0.06284207321292026,661,13,False,9
0.8521113091472494,0.06284207321292026,677,13,False,4
0.8521113091472494,0.06284207321292026,694,13,False,6
0.8521113091472494,0.06284207321292026,676,13,False,7
0.8521113091472494,0.06284207321292026,695,13,False,8
0.9647577098797302,0.7345914016598856,1658,23,True,0
0.4536567830735611,0.4608352573357002,801,23,True,0
0.4536567830735611,0.4608352573357002,789,23,True,1
0.9647577098797302,0.7345914016598856,1763,23,True,5
0.4536567830735611,0.4608352573357002,799,23,True,3
0.4536567830735611,0.4608352573357002,794,23,True,2
0.4536567830735611,0.4608352573357002,804,23,True,4
0.4536567830735611,0.4608352573357002,805,23,True,6
0.4536567830735611,0.4608352573357002,798,23,True,5
0.9647577098797302,0.7345914016598856,1617,23,True,7
0.4536567830735611,0.4608352573357002,788,23,True,7
0.4536567830735611,0.4608352573357002,803,23,True,9
0.6889622003210598,0.7915871866779779,682,23,True,0
0.4536567830735611,0.4608352573357002,792,23,True,8
0.6889622003210598,0.7915871866779779,704,23,True,1
0.6889622003210598,0.7915871866779779,638,23,True,2
0.6889622003210598,0.7915871866779779,661,23,True,4
0.6889622003210598,0.7915871866779779,691,23,True,5
0.6889622003210598,0.7915871866779779,662,23,True,3
0.6889622003210598,0.7915871866779779,676,23,True,6
0.6889622003210598,0.7915871866779779,689,23,True,7
0.26471293858459355,0.8616122963134745,729,23,True,0
0.6889622003210598,0.7915871866779779,679,23,True,9
0.26471293858459355,0.8616122963134745,736,23,True,1
0.26471293858459355,0.8616122963134745,736,23,True,2
0.6889622003210598,0.7915871866779779,672,23,True,8
0.9647577098797302,0.7345914016598856,1633,23,True,2
0.26471293858459355,0.8616122963134745,731,23,True,4
0.26471293858459355,0.8616122963134745,734,23,True,3
0.9647577098797302,0.7345914016598856,1576,23,True,4
0.26471293858459355,0.8616122963134745,777,23,True,7
0.26471293858459355,0.8616122963134745,733,23,True,8
0.26471293858459355,0.8616122963134745,747,23,True,5
0.26471293858459355,0.8616122963134745,742,23,True,6
0.26471293858459355,0.8616122963134745,752,23,True,9
0.9647577098797302,0.7345914016598856,1723,23,True,3
0.9647577098797302,0.7345914016598856,1807,23,True,1
0.9647577098797302,0.7345914016598856,1668,23,True,6
0.9647577098797302,0.7345914016598856,1665,23,True,8
0.9647577098797302,0.7345914016598856,1576,23,True,9
0.8839661708417987,0.6268978024814168,1667,23,True,0
0.8839661708417987,0.6268978024814168,1571,23,True,1
0.044145316730110434,0.3343299143099444,903,23,True,0
0.044145316730110434,0.3343299143099444,891,23,True,1
0.044145316730110434,0.3343299143099444,885,23,True,2
0.044145316730110434,0.3343299143099444,893,23,True,3
0.044145316730110434,0.3343299143099444,899,23,True,4
0.044145316730110434,0.3343299143099444,887,23,True,5
0.044145316730110434,0.3343299143099444,892,23,True,6
0.044145316730110434,0.3343299143099444,892,23,True,7
0.044145316730110434,0.3343299143099444,895,23,True,8
0.044145316730110434,0.3343299143099444,893,23,True,9
0.8839661708417987,0.6268978024814168,1512,23,True,4
0.8839661708417987,0.6268978024814168,1469,23,True,5
0.8839661708417987,0.6268978024814168,1328,23,True,8
0.8839661708417987,0.6268978024814168,1402,23,True,6
0.6617249486789175,0.3063822172964399,783,23,True,0
0.6617249486789175,0.3063822172964399,785,23,True,1
0.8839661708417987,0.6268978024814168,1720,23,True,2
0.8839661708417987,0.6268978024814168,1502,23,True,7
0.8839661708417987,0.6268978024814168,1774,23,True,3
0.6617249486789175,0.3063822172964399,777,23,True,7
0.6617249486789175,0.3063822172964399,1257,23,True,6
0.8839661708417987,0.6268978024814168,1572,23,True,9
0.6617249486789175,0.3063822172964399,808,23,True,2
0.4460626036584833,0.8671472636229768,743,23,True,1
0.6617249486789175,0.3063822172964399,760,23,True,4
0.6617249486789175,0.3063822172964399,779,23,True,5
0.4460626036584833,0.8671472636229768,731,23,True,2
0.4460626036584833,0.8671472636229768,726,23,True,0
0.4460626036584833,0.8671472636229768,702,23,True,5
